+00682	+21434	+21325	+21344	+21352	+21338	+21289	+21350	+21357	+00024	
+00683	+21435	+21329	+21344	+21352	+21339	+21289	+21353	+21358	+00025	
+00684	+21435	+21327	+21344	+21353	+21337	+21290	+21351	+21357	+00024	
+00685	+21435	+21328	+21343	+21351	+21337	+21290	+21351	+21357	+00024	
+00686	+21435	+21327	+21345	+21351	+21338	+21290	+21352	+21358	+00025	
+00687	+21434	+21326	+21346	+21351	+21337	+21291	+21351	+21359	+00024	
+00688	+21436	+21328	+21345	+21352	+21337	+21289	+21353	+21359	+00025	
+00689	+21434	+21327	+21344	+21349	+21335	+21289	+21352	+21356	+00024	
+00690	+21436	+21328	+21346	+21353	+21339	+21291	+21352	+21359	+00025	
+00691	+21436	+21326	+21344	+21351	+21335	+21289	+21350	+21357	+00024	
+00692	+21437	+21327	+21346	+21353	+21338	+21290	+21352	+21358	+00026	
+00693	+21435	+21326	+21344	+21351	+21335	+21288	+21351	+21357	+00025	
+00694	+21434	+21327	+21344	+21351	+21338	+21290	+21350	+21357	+00025	
+00695	+21433	+21330	+21345	+21352	+21338	+21289	+21352	+21359	+00024	
+00696	+21434	+21328	+21345	+21353	+21337	+21288	+21351	+21359	+00025	
+00697	+21437	+21328	+21345	+21352	+21337	+21290	+21352	+21360	+00025	
+00698	+21435	+21326	+21344	+21351	+21337	+21290	+21350	+21357	+00025	
+00699	+21437	+21328	+21346	+21353	+21338	+21291	+21352	+21358	+00024	
+00700	+21435	+21327	+21343	+21352	+21335	+21289	+21351	+21358	+00025	
+00701	+21435	+21327	+21344	+21352	+21336	+21290	+21352	+21358	+00025	
+00702	+21435	+21326	+21345	+21353	+21337	+21290	+21352	+21358	+00025	
+00703	+21435	+21328	+21345	+21350	+21339	+21290	+21351	+21357	+00025	
+00704	+21435	+21328	+21346	+21352	+21336	+21291	+21352	+21357	+00025	
+00705	+21435	+21328	+21343	+21353	+21336	+21289	+21351	+21358	+00024	
+00706	+21434	+21329	+21345	+21352	+21338	+21291	+21353	+21358	+00025	
+00707	+21436	+21326	+21345	+21351	+21337	+21289	+21352	+21357	+00024	
+00708	+21436	+21326	+21345	+21352	+21337	+21291	+21354	+21358	+00025	
+00709	+21435	+21327	+21343	+21351	+21335	+21289	+21352	+21357	+00024	
+00710	+21435	+21327	+21344	+21352	+21339	+21291	+21350	+21358	+00025	
+00711	+21435	+21327	+21344	+21353	+21336	+21290	+21350	+21358	+00025	
+00712	+21434	+21327	+21345	+21353	+21338	+21290	+21351	+21358	+00025	
+00713	+21435	+21325	+21343	+21352	+21336	+21288	+21351	+21358	+00024	
+00714	+21434	+21328	+21343	+21351	+21336	+21288	+21352	+21357	+00025	
+00715	+21436	+21326	+21346	+21352	+21336	+21289	+21352	+21359	+00024	
+00716	+21436	+21329	+21344	+21351	+21338	+21288	+21352	+21357	+00024	
+00717	+21435	+21326	+21345	+21354	+21336	+21290	+21351	+21357	+00025	
+00718	+21434	+21327	+21343	+21351	+21337	+21289	+21351	+21358	+00024	
+00719	+21436	+21328	+21344	+21353	+21336	+21287	+21352	+21357	+00024	
+00720	+21435	+21326	+21342	+21353	+21337	+21287	+21350	+21358	+00025	
+00721	+21436	+21329	+21345	+21352	+21339	+21290	+21352	+21358	+00025	
+00722	+21433	+21327	+21345	+21351	+21336	+21290	+21351	+21358	+00025	
+00723	+21437	+21328	+21343	+21353	+21337	+21290	+21352	+21358	+00025	
+00724	+21435	+21326	+21344	+21353	+21336	+21287	+21352	+21358	+00024	
+00725	+21434	+21327	+21343	+21353	+21337	+21289	+21351	+21358	+00024	
+00726	+21435	+21325	+21346	+21354	+21338	+21289	+21353	+21357	+00024	
+00727	+21431	+21327	+21345	+21349	+21337	+21287	+21351	+21357	+00025	
+00728	+21435	+21330	+21346	+21352	+21337	+21288	+21353	+21358	+00024	
+00729	+21433	+21326	+21345	+21352	+21337	+21289	+21351	+21358	+00024	
+00730	+21436	+21328	+21344	+21353	+21338	+21289	+21352	+21359	+00024	
+00731	+21435	+21328	+21346	+21351	+21337	+21289	+21351	+21358	+00024	
+00732	+21436	+21328	+21345	+21353	+21338	+21290	+21352	+21359	+00025	
+00733	+21435	+21326	+21344	+21351	+21337	+21290	+21352	+21357	+00025	
+00734	+21435	+21327	+21344	+21351	+21338	+21288	+21350	+21358	+00025	
+00735	+21436	+21326	+21345	+21353	+21336	+21290	+21352	+21358	+00024	
+00736	+21433	+21328	+21343	+21352	+21337	+21289	+21350	+21357	+00025	
+00737	+21436	+21329	+21346	+21352	+21337	+21291	+21353	+21359	+00025	
+00738	+21435	+21326	+21343	+21351	+21336	+21290	+21351	+21358	+00025	
+00739	+21435	+21328	+21345	+21353	+21337	+21290	+21352	+21358	+00025	
+00740	+21433	+21327	+21343	+21352	+21336	+21289	+21352	+21357	+00025	
+00741	+21435	+21328	+21343	+21352	+21338	+21290	+21352	+21358	+00024	
+00742	+21436	+21328	+21344	+21352	+21336	+21291	+21352	+21358	+00025	
+00743	+21434	+21328	+21342	+21351	+21337	+21289	+21350	+21357	+00025	
+00744	+21435	+21327	+21345	+21353	+21336	+21290	+21352	+21357	+00024	
+00745	+21434	+21327	+21342	+21351	+21337	+21289	+21350	+21356	+00024	
+00746	+21435	+21328	+21344	+21353	+21337	+21290	+21352	+21360	+00024	
+00747	+21435	+21326	+21343	+21351	+21336	+21289	+21350	+21356	+00024	
+00748	+21435	+21328	+21344	+21352	+21336	+21290	+21352	+21359	+00024	
+00749	+21435	+21326	+21344	+21352	+21335	+21289	+21350	+21357	+00024	
+00750	+21436	+21327	+21345	+21352	+21339	+21290	+21351	+21358	+00025	
+00751	+21435	+21327	+21345	+21352	+21337	+21289	+21352	+21359	+00025	
+00752	+21435	+21328	+21345	+21351	+21336	+21289	+21351	+21358	+00025	
+00753	+21436	+21327	+21343	+21353	+21337	+21287	+21352	+21357	+00025	
+00754	+21436	+21328	+21343	+21353	+21337	+21288	+21350	+21358	+00025	
+00755	+21435	+21328	+21345	+21353	+21338	+21290	+21352	+21359	+00024	
+00756	+21434	+21327	+21343	+21351	+21336	+21288	+21350	+21355	+00024	
+00757	+21436	+21328	+21345	+21352	+21338	+21291	+21353	+21358	+00025	
+00758	+21433	+21329	+21345	+21351	+21335	+21288	+21350	+21356	+00025	
+00759	+21435	+21327	+21346	+21352	+21337	+21290	+21353	+21357	+00025	
+00760	+21434	+21325	+21346	+21352	+21336	+21289	+21351	+21357	+00024	
+00761	+21435	+21327	+21343	+21352	+21337	+21289	+21351	+21358	+00024	
+00762	+21435	+21327	+21346	+21351	+21337	+21289	+21351	+21357	+00025	
+00763	+21434	+21327	+21344	+21351	+21337	+21290	+21350	+21358	+00025	
+00764	+21435	+21329	+21345	+21352	+21338	+21290	+21353	+21360	+00024	
+00765	+21435	+21327	+21345	+21350	+21337	+21288	+21351	+21359	+00025	
+00766	+21437	+21329	+21346	+21353	+21338	+21291	+21352	+21358	+00025	
+00767	+21434	+21326	+21344	+21352	+21335	+21288	+21351	+21356	+00025	
+00768	+21434	+21328	+21345	+21352	+21337	+21290	+21351	+21359	+00025	
+00769	+21436	+21328	+21344	+21352	+21337	+21288	+21351	+21356	+00025	
+00770	+21435	+21329	+21344	+21352	+21337	+21289	+21350	+21359	+00024	
+00771	+21435	+21326	+21345	+21353	+21336	+21291	+21351	+21358	+00025	
+00772	+21432	+21327	+21344	+21351	+21337	+21289	+21351	+21359	+00025	
+00773	+21435	+21329	+21344	+21354	+21338	+21290	+21352	+21356	+00024	
+00774	+21435	+21326	+21343	+21352	+21336	+21288	+21351	+21359	+00025	
+00775	+21436	+21329	+21347	+21352	+21337	+21291	+21352	+21359	+00025	
+00776	+21435	+21327	+21345	+21353	+21333	+21290	+21351	+21356	+00025	
+00777	+21436	+21328	+21346	+21352	+21335	+21289	+21353	+21359	+00025	
+00778	+21434	+21327	+21346	+21351	+21335	+21290	+21350	+21357	+00025	
+00779	+21435	+21327	+21343	+21352	+21337	+21288	+21352	+21359	+00025	
+00780	+21436	+21327	+21344	+21353	+21336	+21290	+21351	+21358	+00025	
+00781	+21435	+21328	+21345	+21353	+21336	+21289	+21352	+21357	+00028	
+00782	+21435	+21328	+21345	+21354	+21335	+21289	+21351	+21358	+00025	
+00783	+21435	+21328	+21342	+21351	+21336	+21289	+21353	+21357	+00025	
+00784	+21435	+21327	+21345	+21353	+21338	+21291	+21352	+21359	+00025	
+00785	+21436	+21327	+21343	+21350	+21334	+21289	+21352	+21357	+00025	
+00786	+21436	+21329	+21344	+21354	+21337	+21291	+21351	+21358	+00025	
+00787	+21435	+21327	+21343	+21351	+21337	+21290	+21352	+21358	+00025	
+00788	+21436	+21327	+21344	+21352	+21337	+21289	+21351	+21358	+00025	
+00789	+21437	+21326	+21345	+21352	+21337	+21290	+21351	+21358	+00025	
+00790	+21435	+21327	+21343	+21351	+21337	+21288	+21350	+21356	+00028	
+00791	+21435	+21328	+21345	+21352	+21337	+21291	+21351	+21359	+00025	
+00792	+21435	+21327	+21344	+21351	+21336	+21288	+21352	+21359	+00027	
+00793	+21435	+21326	+21345	+21352	+21338	+21290	+21353	+21359	+00028	
+00794	+21434	+21327	+21344	+21353	+21337	+21288	+21352	+21355	+00027	
+00795	+21436	+21327	+21344	+21352	+21339	+21290	+21352	+21357	+00028	
+00796	+21435	+21326	+21344	+21351	+21335	+21289	+21351	+21358	+00028	
+00797	+21436	+21329	+21345	+21352	+21337	+21289	+21352	+21357	+00028	
+00798	+21434	+21328	+21344	+21353	+21337	+21291	+21351	+21358	+00028	
+00799	+21435	+21328	+21342	+21351	+21336	+21290	+21350	+21359	+00028	
+00800	+21435	+21327	+21345	+21353	+21337	+21290	+21352	+21358	+00028	
+00801	+21434	+21326	+21343	+21351	+21337	+21288	+21351	+21355	+00028	
+00802	+21435	+21327	+21345	+21353	+21337	+21289	+21353	+21359	+00028	
+00803	+21435	+21326	+21344	+21352	+21334	+21289	+21351	+21358	+00028	
+00804	+21436	+21328	+21346	+21352	+21338	+21289	+21353	+21359	+00030	
+00805	+21435	+21328	+21342	+21352	+21335	+21290	+21350	+21357	+00028	
+00806	+21435	+21327	+21346	+21352	+21337	+21290	+21351	+21358	+00028	
+00807	+21435	+21326	+21345	+21351	+21337	+21288	+21351	+21359	+00030	
+00808	+21434	+21327	+21344	+21353	+21336	+21289	+21352	+21357	+00030	
+00809	+21435	+21328	+21345	+21353	+21336	+21290	+21352	+21358	+00030	
+00810	+21434	+21328	+21343	+21351	+21336	+21289	+21351	+21357	+00030	
+00811	+21437	+21327	+21346	+21352	+21336	+21289	+21353	+21358	+00031	
+00812	+21434	+21327	+21344	+21352	+21337	+21288	+21351	+21358	+00031	
+00813	+21436	+21327	+21345	+21351	+21337	+21289	+21351	+21358	+00031	
+00814	+21434	+21327	+21344	+21353	+21336	+21288	+21351	+21358	+00031	
+00815	+21434	+21327	+21344	+21353	+21339	+21290	+21352	+21359	+00031	
+00816	+21434	+21327	+21344	+21351	+21336	+21290	+21351	+21356	+00031	
+00817	+21435	+21327	+21345	+21351	+21336	+21289	+21350	+21357	+00031	
+00818	+21436	+21327	+21346	+21351	+21337	+21289	+21352	+21358	+00031	
+00819	+21436	+21325	+21344	+21352	+21338	+21289	+21351	+21358	+00031	
+00820	+21438	+21327	+21344	+21351	+21338	+21290	+21352	+21358	+00031	
+00821	+21436	+21327	+21344	+21352	+21337	+21288	+21350	+21357	+00031	
+00822	+21436	+21328	+21345	+21353	+21337	+21291	+21351	+21358	+00031	
+00823	+21434	+21327	+21342	+21350	+21336	+21290	+21350	+21358	+00031	
+00824	+21434	+21328	+21344	+21351	+21338	+21290	+21353	+21360	+00031	
+00825	+21435	+21326	+21345	+21351	+21337	+21289	+21352	+21358	+00031	
+00826	+21435	+21328	+21344	+21353	+21337	+21290	+21352	+21357	+00031	
+00827	+21436	+21327	+21344	+21351	+21337	+21291	+21352	+21357	+00031	
+00828	+21434	+21327	+21343	+21351	+21335	+21289	+21352	+21357	+00031	
+00829	+21436	+21328	+21344	+21351	+21337	+21291	+21352	+21358	+00031	
+00830	+21436	+21328	+21343	+21351	+21336	+21290	+21351	+21358	+00031	
+00831	+21436	+21327	+21345	+21352	+21338	+21290	+21351	+21357	+00031	
+00832	+21434	+21326	+21345	+21350	+21338	+21290	+21350	+21357	+00031	
+00833	+21436	+21328	+21344	+21353	+21338	+21290	+21352	+21358	+00031	
+00834	+21435	+21328	+21345	+21352	+21337	+21289	+21351	+21357	+00031	
+00835	+21436	+21328	+21345	+21350	+21338	+21289	+21351	+21358	+00031	
+00836	+21434	+21327	+21344	+21352	+21337	+21289	+21352	+21358	+00031	
+00837	+21435	+21328	+21345	+21352	+21337	+21289	+21350	+21357	+00031	
+00838	+21436	+21327	+21346	+21353	+21338	+21289	+21351	+21358	+00031	
+00839	+21435	+21326	+21344	+21352	+21337	+21288	+21351	+21358	+00031	
+00840	+21435	+21328	+21344	+21353	+21338	+21290	+21352	+21357	+00031	
+00841	+21436	+21325	+21344	+21351	+21336	+21289	+21351	+21357	+00031	
+00842	+21436	+21328	+21345	+21353	+21338	+21291	+21351	+21357	+00031	
+00843	+21435	+21328	+21343	+21351	+21337	+21288	+21351	+21357	+00031	
+00844	+21436	+21329	+21346	+21352	+21337	+21289	+21353	+21358	+00031	
+00845	+21436	+21326	+21344	+21351	+21336	+21289	+21353	+21358	+00031	
+00846	+21434	+21328	+21344	+21353	+21336	+21289	+21352	+21357	+00031	
+00847	+21435	+21328	+21346	+21352	+21338	+21291	+21353	+21357	+00031	
+00848	+21436	+21327	+21344	+21350	+21338	+21290	+21351	+21359	+00031	
+00849	+21437	+21327	+21345	+21353	+21336	+21289	+21351	+21359	+00031	
+00850	+21436	+21325	+21344	+21350	+21337	+21289	+21352	+21356	+00031	
+00851	+21436	+21327	+21345	+21351	+21339	+21289	+21352	+21358	+00031	
+00852	+21436	+21327	+21344	+21350	+21336	+21289	+21351	+21357	+00031	
+00853	+21436	+21329	+21346	+21352	+21337	+21290	+21351	+21359	+00031	
+00854	+21434	+21327	+21344	+21352	+21336	+21290	+21351	+21359	+00031	
+00855	+21435	+21326	+21345	+21351	+21337	+21290	+21350	+21357	+00031	
+00856	+21435	+21328	+21345	+21351	+21338	+21291	+21353	+21357	+00031	
+00857	+21434	+21327	+21343	+21351	+21336	+21289	+21351	+21357	+00031	
+00858	+21437	+21328	+21345	+21353	+21338	+21292	+21353	+21359	+00031	
+00859	+21435	+21327	+21344	+21350	+21336	+21289	+21351	+21357	+00031	
+00860	+21437	+21328	+21345	+21353	+21337	+21291	+21352	+21358	+00031	
+00861	+21435	+21324	+21344	+21353	+21336	+21288	+21351	+21355	+00031	
+00862	+21435	+21328	+21346	+21352	+21337	+21289	+21352	+21358	+00031	
+00863	+21435	+21328	+21343	+21353	+21335	+21289	+21352	+21358	+00031	
+00864	+21435	+21327	+21346	+21351	+21338	+21289	+21351	+21358	+00031	
+00865	+21435	+21328	+21344	+21353	+21337	+21290	+21351	+21358	+00031	
+00866	+21435	+21326	+21342	+21351	+21336	+21288	+21350	+21357	+00031	
+00867	+21436	+21326	+21345	+21353	+21338	+21291	+21353	+21359	+00031	
+00868	+21435	+21328	+21344	+21350	+21338	+21289	+21350	+21357	+00031	
+00869	+21437	+21329	+21344	+21353	+21337	+21289	+21353	+21357	+00031	
+00870	+21435	+21326	+21343	+21352	+21336	+21288	+21352	+21358	+00031	
+00871	+21436	+21327	+21346	+21353	+21338	+21290	+21352	+21357	+00031	
+00872	+21435	+21327	+21345	+21352	+21335	+21290	+21352	+21359	+00031	
+00873	+21435	+21327	+21344	+21351	+21336	+21289	+21351	+21359	+00031	
+00874	+21435	+21328	+21345	+21352	+21336	+21290	+21352	+21357	+00031	
+00875	+21433	+21327	+21344	+21350	+21338	+21289	+21350	+21357	+00031	
+00876	+21435	+21327	+21344	+21351	+21337	+21289	+21353	+21357	+00031	
+00877	+21434	+21326	+21344	+21351	+21335	+21288	+21350	+21357	+00031	
+00878	+21436	+21328	+21346	+21352	+21338	+21291	+21352	+21359	+00031	
+00879	+21435	+21328	+21343	+21350	+21335	+21288	+21352	+21356	+00031	
+00880	+21435	+21327	+21345	+21353	+21338	+21290	+21352	+21359	+00031	
+00881	+21436	+21327	+21343	+21352	+21338	+21289	+21351	+21356	+00031	
+00882	+21433	+21327	+21344	+21352	+21336	+21290	+21351	+21357	+00031	
+00883	+21434	+21326	+21345	+21351	+21337	+21289	+21351	+21357	+00031	
+00884	+21434	+21326	+21344	+21350	+21338	+21289	+21349	+21357	+00031	
+00885	+21436	+21325	+21347	+21352	+21339	+21291	+21352	+21357	+00031	
+00886	+21434	+21328	+21343	+21352	+21335	+21289	+21350	+21357	+00031	
+00887	+21435	+21328	+21343	+21351	+21337	+21290	+21351	+21359	+00031	
+00888	+21434	+21326	+21345	+21351	+21337	+21290	+21352	+21356	+00031	
+00889	+21436	+21328	+21344	+21353	+21337	+21289	+21351	+21358	+00031	
+00890	+21436	+21325	+21344	+21351	+21337	+21291	+21352	+21356	+00031	
+00891	+21435	+21328	+21343	+21352	+21337	+21289	+21353	+21357	+00031	
+00892	+21435	+21326	+21345	+21352	+21337	+21290	+21351	+21358	+00031	
+00893	+21433	+21325	+21341	+21353	+21336	+21289	+21351	+21356	+00031	
+00894	+21436	+21326	+21345	+21352	+21336	+21291	+21351	+21357	+00031	
+00895	+21434	+21327	+21344	+21351	+21335	+21288	+21351	+21357	+00031	
+00896	+21435	+21329	+21345	+21353	+21338	+21289	+21351	+21358	+00031	
+00897	+21435	+21325	+21346	+21351	+21336	+21289	+21350	+21358	+00031	
+00898	+21435	+21329	+21345	+21353	+21337	+21292	+21352	+21357	+00031	
+00899	+21434	+21326	+21345	+21351	+21336	+21290	+21352	+21356	+00031	
+00900	+21434	+21329	+21344	+21351	+21337	+21290	+21351	+21358	+00031	
+00901	+21435	+21327	+21346	+21353	+21337	+21290	+21352	+21359	+00031	
+00902	+21434	+21325	+21342	+21352	+21336	+21290	+21351	+21355	+00031	
+00903	+21436	+21327	+21345	+21353	+21337	+21289	+21352	+21358	+00031	
+00904	+21435	+21326	+21343	+21351	+21336	+21288	+21351	+21356	+00031	
+00905	+21435	+21329	+21345	+21353	+21337	+21289	+21351	+21357	+00031	
+00906	+21435	+21327	+21344	+21351	+21335	+21289	+21351	+21357	+00031	
+00907	+21436	+21327	+21345	+21352	+21337	+21291	+21352	+21358	+00031	
+00908	+21435	+21327	+21345	+21352	+21337	+21291	+21352	+21357	+00031	
+00909	+21434	+21328	+21344	+21351	+21337	+21291	+21351	+21357	+00031	
+00910	+21435	+21327	+21346	+21351	+21335	+21290	+21351	+21358	+00031	
+00911	+21434	+21328	+21343	+21352	+21338	+21290	+21350	+21357	+00031	
+00912	+21438	+21328	+21345	+21352	+21337	+21291	+21350	+21358	+00031	
+00913	+21435	+21327	+21343	+21352	+21338	+21290	+21351	+21356	+00031	
+00914	+21437	+21328	+21345	+21351	+21337	+21290	+21353	+21358	+00031	
+00915	+21435	+21325	+21344	+21350	+21337	+21288	+21350	+21357	+00031	
+00916	+21435	+21329	+21344	+21352	+21338	+21290	+21352	+21358	+00031	
+00917	+21435	+21326	+21343	+21352	+21337	+21289	+21350	+21356	+00031	
+00918	+21434	+21327	+21343	+21352	+21335	+21289	+21352	+21357	+00031	
+00919	+21436	+21327	+21343	+21353	+21337	+21291	+21350	+21358	+00031	
+00920	+21435	+21329	+21345	+21351	+21337	+21288	+21350	+21358	+00031	
+00921	+21435	+21327	+21344	+21354	+21339	+21290	+21352	+21358	+00031	
+00922	+21433	+21328	+21343	+21351	+21337	+21289	+21352	+21358	+00031	
+00923	+21436	+21328	+21344	+21352	+21337	+21290	+21352	+21358	+00031	
+00924	+21434	+21326	+21344	+21351	+21337	+21290	+21351	+21357	+00031	
+00925	+21437	+21327	+21344	+21352	+21337	+21291	+21353	+21360	+00031	
+00926	+21434	+21327	+21343	+21351	+21336	+21290	+21352	+21358	+00031	
+00927	+21434	+21328	+21345	+21353	+21335	+21290	+21352	+21358	+00031	
+00928	+21435	+21327	+21345	+21351	+21336	+21291	+21351	+21358	+00031	
+00929	+21435	+21328	+21344	+21353	+21336	+21289	+21352	+21358	+00031	
+00930	+21437	+21327	+21346	+21353	+21337	+21289	+21352	+21356	+00031	
+00931	+21434	+21326	+21344	+21352	+21337	+21289	+21350	+21357	+00031	
+00932	+21437	+21328	+21346	+21352	+21338	+21291	+21352	+21359	+00031	
+00933	+21435	+21324	+21343	+21352	+21336	+21289	+21349	+21357	+00031	
+00934	+21437	+21329	+21345	+21354	+21337	+21290	+21349	+21357	+00031	
+00935	+21433	+21326	+21344	+21353	+21338	+21289	+21352	+21358	+00031	
+00936	+21435	+21328	+21345	+21353	+21336	+21292	+21353	+21359	+00031	
+00937	+21436	+21327	+21345	+21350	+21336	+21289	+21351	+21358	+00031	
+00938	+21436	+21327	+21343	+21352	+21336	+21287	+21352	+21358	+00031	
+00939	+21436	+21328	+21344	+21353	+21336	+21289	+21353	+21358	+00031	
+00940	+21434	+21327	+21345	+21351	+21336	+21289	+21351	+21354	+00031	
+00941	+21437	+21329	+21344	+21353	+21337	+21290	+21353	+21358	+00031	
+00942	+21434	+21326	+21343	+21352	+21336	+21289	+21350	+21358	+00031	
+00943	+21435	+21328	+21345	+21352	+21336	+21291	+21351	+21358	+00031	
+00944	+21435	+21326	+21344	+21353	+21335	+21288	+21352	+21358	+00031	
+00945	+21434	+21329	+21344	+21353	+21338	+21288	+21352	+21359	+00031	
+00946	+21437	+21325	+21345	+21351	+21335	+21288	+21351	+21357	+00031	
+00947	+21433	+21327	+21345	+21351	+21337	+21289	+21350	+21359	+00031	
+00948	+21436	+21327	+21344	+21352	+21337	+21289	+21351	+21358	+00031	
+00949	+21433	+21328	+21344	+21351	+21338	+21289	+21351	+21358	+00031	
+00950	+21437	+21329	+21345	+21352	+21337	+21290	+21352	+21358	+00031	
+00951	+21435	+21325	+21345	+21351	+21337	+21289	+21350	+21358	+00031	
+00952	+21435	+21326	+21346	+21352	+21337	+21290	+21351	+21358	+00031	
+00953	+21434	+21326	+21344	+21351	+21335	+21290	+21351	+21358	+00031	
+00954	+21436	+21329	+21344	+21352	+21339	+21289	+21352	+21359	+00031	
+00955	+21435	+21326	+21345	+21353	+21335	+21288	+21351	+21357	+00031	
+00956	+21434	+21326	+21346	+21352	+21338	+21287	+21352	+21358	+00031	
+00957	+21436	+21327	+21344	+21351	+21337	+21292	+21353	+21358	+00031	
+00958	+21433	+21328	+21343	+21352	+21336	+21289	+21351	+21356	+00031	
+00959	+21437	+21328	+21345	+21352	+21337	+21290	+21353	+21357	+00031	
+00960	+21434	+21328	+21343	+21351	+21337	+21289	+21352	+21355	+00031	
+00961	+21437	+21327	+21345	+21353	+21339	+21290	+21353	+21359	+00031	
+00962	+21434	+21325	+21345	+21353	+21337	+21289	+21352	+21357	+00031	
+00963	+21436	+21328	+21345	+21353	+21336	+21291	+21351	+21359	+00031	
+00964	+21435	+21327	+21345	+21351	+21336	+21290	+21351	+21358	+00031	
+00965	+21435	+21329	+21345	+21352	+21338	+21291	+21351	+21357	+00031	
+00966	+21434	+21328	+21345	+21353	+21336	+21290	+21351	+21358	+00031	
+00967	+21435	+21326	+21345	+21351	+21336	+21289	+21351	+21359	+00031	
+00968	+21436	+21327	+21344	+21352	+21339	+21291	+21350	+21358	+00031	
+00969	+21434	+21326	+21344	+21351	+21336	+21289	+21351	+21357	+00031	
+00970	+21436	+21328	+21346	+21352	+21338	+21290	+21353	+21358	+00031	
+00971	+21434	+21326	+21345	+21352	+21338	+21289	+21351	+21357	+00031	
+00972	+21436	+21328	+21346	+21353	+21337	+21290	+21352	+21359	+00031	
+00973	+21435	+21326	+21344	+21352	+21335	+21290	+21351	+21357	+00031	
+00974	+21434	+21326	+21344	+21351	+21338	+21289	+21352	+21357	+00031	
+00975	+21436	+21327	+21344	+21352	+21337	+21291	+21351	+21359	+00031	
+00976	+21435	+21327	+21343	+21352	+21336	+21289	+21352	+21358	+00031	
+00977	+21435	+21329	+21345	+21352	+21339	+21291	+21352	+21357	+00031	
+00978	+21436	+21326	+21343	+21352	+21336	+21289	+21350	+21357	+00031	
+00979	+21435	+21327	+21345	+21353	+21337	+21289	+21352	+21359	+00031	
+00980	+21435	+21327	+21345	+21351	+21337	+21289	+21350	+21357	+00031	
+00981	+21434	+21327	+21344	+21352	+21337	+21289	+21351	+21358	+00031	
+00982	+21434	+21328	+21344	+21353	+21336	+21291	+21352	+21359	+00031	
+00983	+21435	+21328	+21341	+21352	+21338	+21292	+21352	+21358	+00031	
+00984	+21436	+21326	+21345	+21352	+21338	+21290	+21352	+21357	+00031	
+00985	+21434	+21326	+21345	+21352	+21337	+21289	+21352	+21358	+00031	
+00986	+21433	+21325	+21345	+21353	+21338	+21291	+21352	+21356	+00031	
+00987	+21435	+21327	+21345	+21351	+21335	+21290	+21351	+21355	+00031	
+00988	+21437	+21328	+21347	+21353	+21336	+21291	+21353	+21359	+00031	
+00989	+21435	+21328	+21344	+21351	+21337	+21291	+21351	+21356	+00031	
+00990	+21434	+21327	+21346	+21352	+21338	+21290	+21352	+21359	+00031	
+00991	+21436	+21328	+21344	+21351	+21336	+21292	+21350	+21357	+00031	
+00992	+21436	+21326	+21344	+21352	+21338	+21290	+21352	+21357	+00031	
+00993	+21435	+21327	+21344	+21352	+21336	+21290	+21352	+21357	+00031	
+00994	+21435	+21327	+21345	+21350	+21337	+21289	+21352	+21355	+00031	
+00995	+21434	+21329	+21344	+21353	+21338	+21289	+21353	+21360	+00031	
+00996	+21434	+21326	+21344	+21351	+21337	+21289	+21352	+21357	+00031	
+00997	+21435	+21329	+21345	+21352	+21337	+21291	+21352	+21358	+00031	
+00998	+21434	+21325	+21344	+21351	+21337	+21288	+21350	+21357	+00031	
+00999	+21436	+21327	+21345	+21351	+21338	+21289	+21352	+21358	+00031	
+01000	+21436	+21327	+21343	+21353	+21336	+21289	+21352	+21359	+00031	
+01001	+21436	+21327	+21345	+21351	+21336	+21288	+21352	+21357	+00031	
+01002	+21434	+21328	+21346	+21353	+21335	+21290	+21351	+21358	+00031	
+01003	+21435	+21328	+21344	+21352	+21337	+21289	+21349	+21359	+00031	
+01004	+21436	+21329	+21345	+21353	+21336	+21289	+21353	+21358	+00031	
+01005	+21434	+21326	+21343	+21351	+21335	+21290	+21349	+21357	+00031	
+01006	+21436	+21328	+21345	+21353	+21337	+21288	+21353	+21359	+00031	
+01007	+21435	+21326	+21343	+21351	+21335	+21289	+21351	+21358	+00031	
+01008	+21436	+21327	+21345	+21351	+21336	+21291	+21352	+21356	+00031	
+01009	+21435	+21327	+21346	+21352	+21337	+21290	+21351	+21359	+00031	
+01010	+21436	+21328	+21344	+21353	+21339	+21290	+21350	+21357	+00031	
+01011	+21435	+21326	+21344	+21352	+21337	+21290	+21352	+21357	+00031	
+01012	+21436	+21326	+21343	+21352	+21337	+21288	+21352	+21358	+00031	
+01013	+21436	+21327	+21345	+21351	+21338	+21291	+21352	+21358	+00031	
+01014	+21435	+21327	+21343	+21352	+21337	+21289	+21351	+21357	+00031	
+01015	+21437	+21329	+21344	+21352	+21336	+21291	+21352	+21359	+00031	
+01016	+21435	+21325	+21345	+21352	+21335	+21289	+21351	+21358	+00031	
+01017	+21436	+21326	+21345	+21351	+21337	+21289	+21352	+21359	+00031	
+01018	+21436	+21327	+21343	+21351	+21337	+21289	+21351	+21357	+00031	
+01019	+21436	+21328	+21344	+21354	+21338	+21290	+21352	+21359	+00031	
+01020	+21436	+21327	+21345	+21351	+21336	+21289	+21352	+21356	+00031	
+01021	+21435	+21327	+21344	+21352	+21337	+21288	+21351	+21359	+00031	
+01022	+21434	+21326	+21344	+21351	+21338	+21289	+21351	+21359	+00031	
